,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Bsmt Total SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Yr Sold,Sale Type,SalePrice,Conditions,BsmtFin SF,Bsmt Total Baths,Total Baths,Fireplaces*Fireplace Quality ,Mo/Yr Sold,Overall Quality Score,Exterior Covering,Exterior Quality Score,BsmtFin Quality Score,Larger Gr Liv Area,Over 50%Fin Bsmt,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,Landmrk,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker
385,2762,20,RL,78.0,9316,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,140.0,PConc,Gd,TA,Gd,56.0,0.0,1558.0,1614.0,GasA,Ex,Y,SBrkr,1614,0,0,1614,2,0,3,1,Gd,7,Typ,Attchd,2005.0,Fin,2.0,576.0,TA,TA,Y,100,45,0,0,0,0,NP,0,None,0,2006,WD ,225000,"Norm,Norm",56.0,0.0,2,Gd,3-2006,35,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2788,20,RL,60.0,7200,Pave,No Access,Reg,Low,AllPub,Inside,Gtl,1Fam,1Story,5,8,1972,1972,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,TA,TA,No,437.0,0.0,427.0,864.0,GasA,Ex,Y,SBrkr,864,0,0,864,1,0,3,1,TA,5,Typ,Detchd,1977.0,Unf,1.0,297.0,TA,TA,Y,0,0,0,0,0,0,NP,3,None,0,2006,WD ,119900,"Norm,Norm",437.0,0.0,1,,3-2006,40,VinylSd&VinylSd,9,4,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,2384,20,RL,108.0,12228,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,PConc,Ex,Gd,No,0.0,0.0,1721.0,1721.0,GasA,Ex,Y,SBrkr,1740,0,0,1740,2,0,4,1,Gd,8,Typ,Attchd,2006.0,RFn,3.0,874.0,TA,TA,Y,0,43,0,0,0,0,NP,0,None,0,2006,New,293000,"Norm,Norm",0.0,0.0,2,,9-2006,35,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,2716,20,RL,78.0,10335,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1968,1993,Gable,CompShg,Plywood,Plywood,None,0.0,CBlock,TA,TA,No,570.0,0.0,891.0,1461.0,GasA,Gd,Y,SBrkr,1721,0,0,1721,2,1,3,1,TA,7,Min1,Attchd,1968.0,RFn,2.0,440.0,TA,TA,Y,0,96,180,0,0,0,NP,3,None,0,2006,WD ,180000,"Norm,Norm",570.0,0.0,3,TA,7-2006,30,Plywood&Plywood,9,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389,313,80,RL,0.0,12328,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,335.0,CBlock,TA,TA,Av,539.0,0.0,473.0,1012.0,GasA,TA,Y,SBrkr,1034,0,0,1034,1,0,3,1,TA,6,Typ,Attchd,1976.0,Unf,3.0,888.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2010,WD ,169900,"Norm,Norm",539.0,1.0,1,,5-2010,30,HdBoard&HdBoard,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,84,90,RM,68.0,8930,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Duplex,1.5Fin,6,5,1978,1978,Gable,CompShg,VinylSd,VinylSd,None,0.0,Slab,NB,NB,NB,0.0,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1318,584,0,1902,2,0,4,2,TA,8,Typ,Attchd,1978.0,Unf,2.0,539.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2010,WD ,112000,"RRAe,Norm",0.0,0.0,2,,4-2010,30,VinylSd&VinylSd,9,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
391,81,20,RL,81.0,9672,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1Story,6,5,1984,1985,Hip,CompShg,HdBoard,Plywood,None,0.0,PConc,Gd,TA,No,338.0,0.0,702.0,1040.0,GasA,TA,Y,SBrkr,1097,0,0,1097,2,0,3,1,TA,6,Typ,Attchd,1986.0,Unf,2.0,480.0,TA,TA,Y,0,0,0,0,0,0,NP,4,None,0,2010,WD ,152000,"Norm,Norm",338.0,0.0,2,,5-2010,30,HdBoard&Plywood,9,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,2389,60,RL,120.0,13975,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,2Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,525.0,PConc,Gd,TA,Av,0.0,0.0,1090.0,1090.0,GasA,Ex,Y,SBrkr,1117,1089,0,2206,2,1,4,1,Ex,10,Typ,BuiltIn,2005.0,Fin,3.0,670.0,TA,TA,Y,148,95,0,0,0,0,NP,0,None,0,2006,New,300000,"Norm,Norm",0.0,0.0,3,Gd,8-2006,45,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393,280,80,RL,94.0,7819,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,CBlock,TA,TA,Av,422.0,127.0,480.0,1029.0,GasA,TA,Y,SBrkr,1117,0,0,1117,1,0,3,1,TA,6,Typ,Detchd,1976.0,Unf,2.0,672.0,TA,TA,Y,144,0,0,0,0,0,NP,3,None,0,2010,WD ,107000,"Norm,Norm",549.0,1.0,1,TA,3-2010,30,Plywood&Plywood,9,20,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,190,190,RM,60.0,11340,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,2fmCon,2Story,4,6,1885,1950,Gable,CompShg,VinylSd,AsbShng,None,0.0,PConc,TA,TA,No,0.0,0.0,777.0,777.0,GasA,Gd,Y,SBrkr,1246,1044,0,2290,2,0,4,2,TA,11,Typ,Detchd,1971.0,Unf,2.0,560.0,TA,TA,N,0,0,114,0,0,0,NP,0,None,0,2010,WD ,122500,"Norm,Norm",0.0,0.0,2,,4-2010,24,VinylSd&AsbShng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,2371,160,RM,21.0,1680,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,6,5,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,CBlock,TA,TA,No,276.0,0.0,207.0,483.0,GasA,TA,Y,SBrkr,483,465,0,948,1,1,2,1,TA,5,Typ,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2006,WD ,89000,"Norm,Norm",276.0,0.0,2,,7-2006,30,HdBoard&HdBoard,9,5,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,213,50,RL,65.0,6001,Pave,No Access,IR1,Bnk,AllPub,Inside,Mod,1Fam,1.5Fin,6,5,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,Fa,TA,No,368.0,0.0,232.0,600.0,GasA,Ex,N,SBrkr,600,319,0,919,1,0,3,1,TA,5,Typ,Detchd,1940.0,Unf,1.0,231.0,TA,TA,Y,0,0,45,0,0,0,NP,3,None,0,2010,WD ,95000,"Norm,Norm",368.0,0.0,1,,3-2010,30,VinylSd&VinylSd,9,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,1864,20,RL,78.0,11700,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,BrkFace,41.0,CBlock,TA,TA,No,0.0,0.0,912.0,912.0,GasA,Ex,Y,SBrkr,1152,0,0,1152,1,1,3,1,TA,7,Typ,Attchd,1968.0,RFn,2.0,412.0,TA,TA,Y,0,126,0,0,0,0,NP,0,None,0,2007,CWD,143450,"RRAn,Norm",0.0,1.0,2,,9-2007,36,MetalSd&MetalSd,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,37,60,RL,102.0,12858,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,9,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,162.0,PConc,Ex,TA,No,0.0,0.0,1590.0,1590.0,GasA,Ex,Y,SBrkr,1627,707,0,2334,2,1,3,1,Ex,10,Typ,Attchd,2009.0,Fin,3.0,751.0,TA,TA,Y,144,133,0,0,0,0,NP,0,None,0,2010,New,376162,"Norm,Norm",0.0,0.0,3,Gd,1-2010,45,VinylSd&VinylSd,15,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
399,146,20,RL,73.0,9300,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,5,1960,1960,Gable,CompShg,MetalSd,HdBoard,BrkFace,324.0,CBlock,TA,TA,No,697.0,0.0,571.0,1268.0,GasA,TA,Y,SBrkr,1264,0,0,1264,1,0,3,1,TA,6,Typ,Attchd,1960.0,Unf,2.0,461.0,TA,TA,Y,0,0,0,0,143,0,NP,0,None,0,2010,WD ,167500,"Feedr,Norm",697.0,1.0,1,GdGd,4-2010,25,MetalSd&HdBoard,9,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,809,90,RL,64.0,7018,Pave,No Access,Reg,Bnk,AllPub,Inside,Gtl,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,Stone,275.0,CBlock,Gd,TA,Av,1086.0,0.0,0.0,1086.0,GasA,TA,Y,SBrkr,1224,0,0,1224,0,2,2,2,TA,6,Typ,Detchd,1979.0,Unf,2.0,528.0,TA,TA,Y,120,0,0,0,0,0,NP,0,None,0,2009,WD ,153337,"Feedr,Norm",1086.0,2.0,2,TATA,6-2009,25,Plywood&Plywood,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401,767,70,RH,54.0,6629,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,6,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,BrkTil,TA,TA,No,551.0,0.0,121.0,672.0,GasA,TA,N,SBrkr,697,672,0,1369,2,0,3,1,TA,6,Typ,Detchd,1930.0,Unf,1.0,300.0,TA,TA,Y,147,0,0,0,0,0,NP,0,None,0,2009,WD ,103600,"Artery,Norm",551.0,1.0,2,,7-2009,36,Wd Sdng&Wd Sdng,12,4,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,262,20,RL,75.0,10650,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1Story,5,6,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,CBlock,TA,Gd,Av,182.0,712.0,0.0,894.0,GasA,TA,Y,SBrkr,894,0,0,894,1,0,3,1,TA,5,Typ,Attchd,1976.0,Unf,1.0,308.0,TA,TA,Y,365,0,0,0,0,0,NP,3,None,0,2010,WD ,128200,"Norm,Norm",894.0,1.0,1,,2-2010,30,HdBoard&HdBoard,9,10,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,101,160,FV,0.0,2117,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,PConc,Gd,TA,No,378.0,0.0,378.0,756.0,GasA,Ex,Y,SBrkr,769,804,0,1573,2,1,3,1,Gd,5,Typ,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NP,0,None,0,2010,WD ,177500,"Norm,Norm",378.0,0.0,3,,6-2010,30,MetalSd&MetalSd,12,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,48,60,RL,105.0,13650,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,PConc,Gd,TA,Gd,578.0,0.0,1093.0,1671.0,GasA,Ex,Y,SBrkr,1687,563,0,2250,2,1,3,1,Gd,7,Typ,Attchd,2002.0,Fin,3.0,756.0,TA,TA,Y,238,130,0,0,0,0,NP,0,None,0,2010,WD ,320000,"Norm,Norm",578.0,1.0,3,Ex,6-2010,40,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,489,60,RL,42.0,8433,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,683.0,0.0,111.0,794.0,GasA,Ex,Y,SBrkr,819,695,0,1514,2,1,3,1,TA,7,Typ,Attchd,2000.0,Fin,2.0,394.0,TA,TA,Y,0,72,0,0,0,0,NP,0,None,0,2009,WD ,190000,"Norm,Norm",683.0,1.0,3,TA,6-2009,30,VinylSd&VinylSd,9,6,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2369,160,RM,21.0,1680,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,CemntBd,CmentBd,BrkFace,236.0,CBlock,TA,TA,No,0.0,0.0,672.0,672.0,GasA,TA,Y,SBrkr,672,546,0,1218,1,1,3,1,TA,7,Typ,NG,0.0,NG,0.0,0.0,NG,NG,N,201,0,0,0,0,0,NP,0,None,0,2006,WD ,91500,"Norm,Norm",0.0,0.0,2,,4-2006,30,CemntBd&CmentBd,9,1,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,707,190,RM,50.0,6000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,2fmCon,1.5Fin,5,4,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,No,0.0,0.0,811.0,811.0,GasA,TA,Y,FuseA,811,576,0,1387,2,0,3,2,Gd,7,Typ,BuiltIn,1954.0,Unf,1.0,256.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2009,WD ,93000,"Norm,Norm",0.0,0.0,2,,11-2009,20,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
408,1556,70,C (all),50.0,8500,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,4,4,1920,1950,Gambrel,CompShg,BrkFace,BrkFace,None,0.0,BrkTil,TA,TA,No,0.0,0.0,649.0,649.0,GasA,TA,N,SBrkr,649,668,0,1317,1,0,3,1,TA,6,Typ,Detchd,1920.0,Unf,1.0,250.0,TA,Fa,N,0,54,172,0,0,0,NP,3,None,0,2008,WD ,40000,"Feedr,Norm",0.0,0.0,1,,7-2008,16,BrkFace&BrkFace,6,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2034,70,RM,60.0,6882,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,7,1914,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,PConc,TA,TA,No,0.0,0.0,684.0,684.0,GasA,TA,Y,SBrkr,773,582,0,1355,1,1,3,1,Gd,7,Typ,NG,0.0,NG,0.0,0.0,NG,NG,Y,136,0,115,0,0,0,NP,0,None,0,2007,WD ,127000,"Norm,Norm",0.0,0.0,2,,3-2007,42,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,308,30,C (all),66.0,8712,Grvl,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1Story,4,7,1896,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,No,0.0,0.0,756.0,756.0,GasA,Gd,Y,SBrkr,952,0,0,952,1,0,3,1,TA,5,Typ,Detchd,1896.0,RFn,1.0,330.0,TA,TA,N,0,0,265,0,0,0,NP,0,None,0,2010,WD ,50138,"Norm,Norm",0.0,0.0,1,,6-2010,28,Wd Sdng&Wd Sdng,4,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2176,20,RL,0.0,7917,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,1Story,6,7,1976,1976,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,CBlock,TA,Gd,No,751.0,0.0,392.0,1143.0,GasA,TA,Y,SBrkr,1113,0,0,1113,1,1,3,1,TA,6,Typ,Attchd,1987.0,RFn,1.0,504.0,TA,Gd,Y,370,30,0,0,0,0,NP,4,None,0,2007,WD ,148000,"Norm,Norm",751.0,1.0,2,Fa,5-2007,42,HdBoard&HdBoard,12,4,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1549,30,RM,71.0,6900,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1940,1955,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,TA,TA,No,403.0,125.0,212.0,740.0,GasA,Ex,Y,SBrkr,778,0,0,778,1,0,2,1,TA,4,Typ,Detchd,1966.0,Fin,1.0,924.0,Ex,Ex,Y,0,25,0,0,0,0,NP,0,None,0,2008,WD ,120500,"Norm,Norm",528.0,0.0,1,Gd,2-2008,30,VinylSd&VinylSd,9,15,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,909,50,RL,60.0,9900,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,BrkTil,TA,TA,No,0.0,0.0,778.0,778.0,GasA,TA,Y,SBrkr,944,545,0,1489,2,0,3,1,TA,7,Typ,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,335,0,0,0,0,0,NP,2,None,0,2009,WD ,139500,"Norm,Norm",0.0,0.0,2,Gd,7-2009,42,VinylSd&VinylSd,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
414,892,20,RL,86.0,13286,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,9,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,PConc,Ex,TA,No,1234.0,0.0,464.0,1698.0,GasA,Ex,Y,SBrkr,1698,0,0,1698,2,0,3,1,Ex,8,Typ,Attchd,2007.0,Fin,3.0,768.0,TA,TA,Y,327,64,0,0,0,0,NP,0,None,0,2009,WD ,320000,"Norm,Norm",1234.0,1.0,2,Gd,2-2009,45,CemntBd&CmentBd,15,6,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2045,70,RL,107.0,12888,Pave,No Access,Reg,Bnk,AllPub,Inside,Gtl,1Fam,2Story,7,8,1937,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,No,288.0,0.0,717.0,1005.0,GasA,TA,Y,SBrkr,1262,1005,0,2267,1,1,3,1,TA,7,Typ,Attchd,1937.0,Fin,2.0,498.0,TA,TA,Y,521,0,0,0,0,0,NP,0,None,0,2007,WD ,219000,"Feedr,Norm",288.0,1.0,2,GdGd,4-2007,56,Wd Sdng&Wd Sdng,12,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
416,2927,20,RL,0.0,8885,Pave,No Access,IR1,Low,AllPub,Inside,Mod,1Fam,1Story,5,5,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,CBlock,Gd,TA,Av,301.0,324.0,239.0,864.0,GasA,TA,Y,SBrkr,902,0,0,902,1,0,2,1,TA,5,Typ,Attchd,1983.0,Unf,2.0,484.0,TA,TA,Y,164,0,0,0,0,0,NP,3,None,0,2006,WD ,131000,"Norm,Norm",625.0,1.0,1,,6-2006,25,HdBoard&HdBoard,9,20,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1732,60,RL,62.0,8857,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,0.0,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738,757,0,1495,2,1,3,1,Gd,7,Typ,Attchd,2006.0,RFn,2.0,440.0,TA,TA,Y,100,30,0,0,0,0,NP,0,None,0,2007,New,171925,"Norm,Norm",0.0,0.0,3,Gd,3-2007,30,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,998,20,RL,53.0,14137,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,5,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,PConc,Gd,TA,No,450.0,0.0,898.0,1348.0,GasA,Gd,Y,SBrkr,1384,0,0,1384,2,0,3,1,Gd,7,Typ,Attchd,1996.0,Unf,2.0,404.0,TA,TA,Y,0,39,0,0,0,0,NP,0,None,0,2008,WD ,177900,"Norm,Norm",450.0,1.0,2,,11-2008,25,HdBoard&HdBoard,12,6,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2203,70,RL,53.0,6720,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,BrkTil,TA,TA,No,0.0,0.0,585.0,585.0,GasA,TA,N,SBrkr,851,585,0,1436,1,0,3,1,TA,7,Typ,Detchd,1992.0,Unf,1.0,228.0,TA,TA,Y,184,0,0,0,0,0,NP,0,None,0,2007,CWD,141500,"Norm,Norm",0.0,0.0,1,Gd,4-2007,42,VinylSd&VinylSd,9,1,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,356,60,RL,60.0,7500,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,476.0,0.0,476.0,952.0,GasA,Gd,Y,SBrkr,952,684,0,1636,2,1,3,1,TA,7,Typ,Attchd,1998.0,Fin,2.0,440.0,TA,TA,Y,0,84,0,0,0,0,NP,0,None,0,2009,WD ,191000,"Norm,Norm",476.0,1.0,3,TA,10-2009,30,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2475,20,RL,63.0,13072,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,941.0,0.0,217.0,1158.0,GasA,Ex,Y,SBrkr,1158,0,0,1158,1,1,3,1,Gd,5,Typ,Detchd,2006.0,Unf,2.0,576.0,TA,TA,Y,0,50,0,0,0,0,NP,0,None,0,2006,New,158000,"RRAe,Norm",941.0,1.0,2,,5-2006,30,VinylSd&VinylSd,9,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422,2264,20,RL,67.0,10656,Pave,No Access,IR1,HLS,AllPub,Inside,Gtl,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,274.0,PConc,Gd,TA,Av,0.0,0.0,1638.0,1638.0,GasA,Ex,Y,SBrkr,1646,0,0,1646,2,0,3,1,Gd,6,Typ,Attchd,2007.0,RFn,3.0,870.0,TA,TA,Y,192,80,0,0,0,0,NP,0,None,0,2007,New,248900,"Norm,Norm",0.0,0.0,2,Gd,11-2007,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,2201,50,RL,60.0,7200,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252.0,BrkTil,Gd,TA,No,569.0,0.0,162.0,731.0,GasA,Ex,Y,SBrkr,981,787,0,1768,1,1,3,1,Gd,7,Typ,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,0,264,0,0,0,NP,3,None,0,2007,WD ,175000,"Feedr,Norm",569.0,1.0,2,TATA,6-2007,35,Wd Sdng&Wd Sdng,9,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
